Date,Symbol,Close
27-02-2025,TCS.NS,3612.550049
28-02-2025,TCS.NS,3483.25
03-03-2025,TCS.NS,3493.050049
04-03-2025,TCS.NS,3532.050049
05-03-2025,TCS.NS,3547.050049
06-03-2025,TCS.NS,3601.600098
07-03-2025,TCS.NS,3611.199951
10-03-2025,TCS.NS,3589.649902
11-03-2025,TCS.NS,3575.300049
12-03-2025,TCS.NS,3506.199951
13-03-2025,TCS.NS,3511.050049
17-03-2025,TCS.NS,3497.699951
18-03-2025,TCS.NS,3497.699951
19-03-2025,TCS.NS,3497.100098
20-03-2025,TCS.NS,3563.149902
21-03-2025,TCS.NS,3578.100098
24-03-2025,TCS.NS,3628.949951
25-03-2025,TCS.NS,3657.75
26-03-2025,TCS.NS,3635.800049
27-03-2025,TCS.NS,3651.199951
28-03-2025,TCS.NS,3606.149902
01-04-2025,TCS.NS,3550.800049
02-04-2025,TCS.NS,3543.949951
03-04-2025,TCS.NS,3403.149902
04-04-2025,TCS.NS,3299.399902
07-04-2025,TCS.NS,3274.050049
08-04-2025,TCS.NS,3292.949951
09-04-2025,TCS.NS,3246.600098
11-04-2025,TCS.NS,3231.5
15-04-2025,TCS.NS,3248.199951
16-04-2025,TCS.NS,3273.800049
17-04-2025,TCS.NS,3298.899902
21-04-2025,TCS.NS,3321.600098
22-04-2025,TCS.NS,3314.399902
23-04-2025,TCS.NS,3413
24-04-2025,TCS.NS,3401.600098
25-04-2025,TCS.NS,3448
28-04-2025,TCS.NS,3443.5
29-04-2025,TCS.NS,3472.5
30-04-2025,TCS.NS,3453.699951
02-05-2025,TCS.NS,3431
05-05-2025,TCS.NS,3454.300049
06-05-2025,TCS.NS,3460
07-05-2025,TCS.NS,3445.100098
08-05-2025,TCS.NS,3448.899902
09-05-2025,TCS.NS,3440.300049
12-05-2025,TCS.NS,3620.399902
13-05-2025,TCS.NS,3515
14-05-2025,TCS.NS,3548.699951
15-05-2025,TCS.NS,3579.899902
16-05-2025,TCS.NS,3561.300049
19-05-2025,TCS.NS,3518.800049
20-05-2025,TCS.NS,3498.300049
21-05-2025,TCS.NS,3525.800049
22-05-2025,TCS.NS,3477
23-05-2025,TCS.NS,3514.600098
26-05-2025,TCS.NS,3537.300049
27-05-2025,TCS.NS,3498.699951
28-05-2025,TCS.NS,3497.699951
29-05-2025,TCS.NS,3498.100098
30-05-2025,TCS.NS,3463.399902
02-06-2025,TCS.NS,3449.800049
03-06-2025,TCS.NS,3405.199951
04-06-2025,TCS.NS,3380.899902
05-06-2025,TCS.NS,3371.100098
06-06-2025,TCS.NS,3384.199951
09-06-2025,TCS.NS,3421.899902
10-06-2025,TCS.NS,3462.899902
11-06-2025,TCS.NS,3471.899902
12-06-2025,TCS.NS,3434.199951
13-06-2025,TCS.NS,3445.699951
16-06-2025,TCS.NS,3496.300049
17-06-2025,TCS.NS,3515.300049
18-06-2025,TCS.NS,3451.399902
19-06-2025,TCS.NS,3424
20-06-2025,TCS.NS,3435.699951
23-06-2025,TCS.NS,3393.600098
24-06-2025,TCS.NS,3390.399902
25-06-2025,TCS.NS,3444.800049
26-06-2025,TCS.NS,3441.800049
27-06-2025,TCS.NS,3441.100098
30-06-2025,TCS.NS,3462
01-07-2025,TCS.NS,3429.699951
02-07-2025,TCS.NS,3423.300049
03-07-2025,TCS.NS,3400.800049
04-07-2025,TCS.NS,3419.800049
07-07-2025,TCS.NS,3411.699951
08-07-2025,TCS.NS,3406.199951
09-07-2025,TCS.NS,3383.800049
10-07-2025,TCS.NS,3382
11-07-2025,TCS.NS,3266
14-07-2025,TCS.NS,3222.699951
15-07-2025,TCS.NS,3252.300049
16-07-2025,TCS.NS,3233.100098
17-07-2025,TCS.NS,3209.199951
18-07-2025,TCS.NS,3189.899902
21-07-2025,TCS.NS,3158.199951
22-07-2025,TCS.NS,3159.600098
23-07-2025,TCS.NS,3179.100098
24-07-2025,TCS.NS,3148
25-07-2025,TCS.NS,3135.800049
28-07-2025,TCS.NS,3079.300049
29-07-2025,TCS.NS,3056
30-07-2025,TCS.NS,3053.600098
31-07-2025,TCS.NS,3036.800049
01-08-2025,TCS.NS,3003
04-08-2025,TCS.NS,3074.399902
05-08-2025,TCS.NS,3063.899902
06-08-2025,TCS.NS,3032.300049
07-08-2025,TCS.NS,3047
08-08-2025,TCS.NS,3036.399902
11-08-2025,TCS.NS,3040.800049
12-08-2025,TCS.NS,3035.399902
13-08-2025,TCS.NS,3036.199951
14-08-2025,TCS.NS,3022.300049
18-08-2025,TCS.NS,3011.199951
19-08-2025,TCS.NS,3016.199951
20-08-2025,TCS.NS,3098.600098
21-08-2025,TCS.NS,3102.600098
22-08-2025,TCS.NS,3054
25-08-2025,TCS.NS,3140.600098
26-08-2025,TCS.NS,3157.199951
27-02-2025,INFY.NS,1764.300049
28-02-2025,INFY.NS,1687.699951
03-03-2025,INFY.NS,1708.599976
04-03-2025,INFY.NS,1688.300049
05-03-2025,INFY.NS,1711.5
06-03-2025,INFY.NS,1715.849976
07-03-2025,INFY.NS,1686
10-03-2025,INFY.NS,1701.449951
11-03-2025,INFY.NS,1661.599976
12-03-2025,INFY.NS,1590.849976
13-03-2025,INFY.NS,1579.849976
17-03-2025,INFY.NS,1590.050049
18-03-2025,INFY.NS,1590.050049
19-03-2025,INFY.NS,1586.550049
20-03-2025,INFY.NS,1615.550049
21-03-2025,INFY.NS,1592.550049
24-03-2025,INFY.NS,1592.75
25-03-2025,INFY.NS,1628.449951
26-03-2025,INFY.NS,1599.449951
27-03-2025,INFY.NS,1603.550049
28-03-2025,INFY.NS,1570.650024
01-04-2025,INFY.NS,1526.5
02-04-2025,INFY.NS,1550.150024
03-04-2025,INFY.NS,1496.5
04-04-2025,INFY.NS,1451.650024
07-04-2025,INFY.NS,1396.75
08-04-2025,INFY.NS,1428.800049
09-04-2025,INFY.NS,1403.699951
11-04-2025,INFY.NS,1409.449951
15-04-2025,INFY.NS,1426
16-04-2025,INFY.NS,1413.099976
17-04-2025,INFY.NS,1419.5
21-04-2025,INFY.NS,1451
22-04-2025,INFY.NS,1422.800049
23-04-2025,INFY.NS,1474.900024
24-04-2025,INFY.NS,1471.400024
25-04-2025,INFY.NS,1480.199951
28-04-2025,INFY.NS,1482.099976
29-04-2025,INFY.NS,1497.5
30-04-2025,INFY.NS,1500.099976
02-05-2025,INFY.NS,1506.900024
05-05-2025,INFY.NS,1508.599976
06-05-2025,INFY.NS,1511.5
07-05-2025,INFY.NS,1508.300049
08-05-2025,INFY.NS,1511.400024
09-05-2025,INFY.NS,1507.599976
12-05-2025,INFY.NS,1626.900024
13-05-2025,INFY.NS,1568.599976
14-05-2025,INFY.NS,1592.400024
15-05-2025,INFY.NS,1613
16-05-2025,INFY.NS,1589.900024
19-05-2025,INFY.NS,1559.800049
20-05-2025,INFY.NS,1560.599976
21-05-2025,INFY.NS,1568.5
22-05-2025,INFY.NS,1547.5
23-05-2025,INFY.NS,1564.800049
26-05-2025,INFY.NS,1580.5
27-05-2025,INFY.NS,1570.099976
28-05-2025,INFY.NS,1571.800049
29-05-2025,INFY.NS,1585.599976
30-05-2025,INFY.NS,1562.699951
02-06-2025,INFY.NS,1553.800049
03-06-2025,INFY.NS,1543
04-06-2025,INFY.NS,1551.199951
05-06-2025,INFY.NS,1554.300049
06-06-2025,INFY.NS,1563.800049
09-06-2025,INFY.NS,1572.900024
10-06-2025,INFY.NS,1596
11-06-2025,INFY.NS,1631.099976
12-06-2025,INFY.NS,1608.599976
13-06-2025,INFY.NS,1602
16-06-2025,INFY.NS,1623.800049
17-06-2025,INFY.NS,1639.900024
18-06-2025,INFY.NS,1632.900024
19-06-2025,INFY.NS,1618.400024
20-06-2025,INFY.NS,1622.900024
23-06-2025,INFY.NS,1584
24-06-2025,INFY.NS,1581.599976
25-06-2025,INFY.NS,1614.900024
26-06-2025,INFY.NS,1616
27-06-2025,INFY.NS,1608
30-06-2025,INFY.NS,1601.800049
01-07-2025,INFY.NS,1606.800049
02-07-2025,INFY.NS,1610.5
03-07-2025,INFY.NS,1618.699951
04-07-2025,INFY.NS,1640.699951
07-07-2025,INFY.NS,1627
08-07-2025,INFY.NS,1638.699951
09-07-2025,INFY.NS,1633.699951
10-07-2025,INFY.NS,1615.800049
11-07-2025,INFY.NS,1594.900024
14-07-2025,INFY.NS,1570.300049
15-07-2025,INFY.NS,1585.599976
16-07-2025,INFY.NS,1607.900024
17-07-2025,INFY.NS,1583.5
18-07-2025,INFY.NS,1586.099976
21-07-2025,INFY.NS,1584.300049
22-07-2025,INFY.NS,1570.900024
23-07-2025,INFY.NS,1574.5
24-07-2025,INFY.NS,1552.5
25-07-2025,INFY.NS,1515.699951
28-07-2025,INFY.NS,1516
29-07-2025,INFY.NS,1513.699951
30-07-2025,INFY.NS,1519
31-07-2025,INFY.NS,1509
01-08-2025,INFY.NS,1469.599976
04-08-2025,INFY.NS,1480.5
05-08-2025,INFY.NS,1460.300049
06-08-2025,INFY.NS,1436.699951
07-08-2025,INFY.NS,1436.900024
08-08-2025,INFY.NS,1423.099976
11-08-2025,INFY.NS,1428.199951
12-08-2025,INFY.NS,1424.099976
13-08-2025,INFY.NS,1426.599976
14-08-2025,INFY.NS,1447.699951
18-08-2025,INFY.NS,1435.800049
19-08-2025,INFY.NS,1440
20-08-2025,INFY.NS,1496.199951
21-08-2025,INFY.NS,1496.400024
22-08-2025,INFY.NS,1487.5
25-08-2025,INFY.NS,1532.099976
26-08-2025,INFY.NS,1529.599976
27-02-2025,HDFCBANK.NS,850.3499756
28-02-2025,HDFCBANK.NS,866.2000122
03-03-2025,HDFCBANK.NS,850.7750244
04-03-2025,HDFCBANK.NS,855
05-03-2025,HDFCBANK.NS,845
06-03-2025,HDFCBANK.NS,845.5999756
07-03-2025,HDFCBANK.NS,844.625
10-03-2025,HDFCBANK.NS,843.75
11-03-2025,HDFCBANK.NS,842.75
12-03-2025,HDFCBANK.NS,855.5750122
13-03-2025,HDFCBANK.NS,853.2999878
17-03-2025,HDFCBANK.NS,855.2000122
18-03-2025,HDFCBANK.NS,855.2000122
19-03-2025,HDFCBANK.NS,872.0499878
20-03-2025,HDFCBANK.NS,884.375
21-03-2025,HDFCBANK.NS,885.1749878
24-03-2025,HDFCBANK.NS,900
25-03-2025,HDFCBANK.NS,910.7249756
26-03-2025,HDFCBANK.NS,903.2750244
27-03-2025,HDFCBANK.NS,912.6749878
28-03-2025,HDFCBANK.NS,914.0999756
01-04-2025,HDFCBANK.NS,883.9249878
02-04-2025,HDFCBANK.NS,898.4500122
03-04-2025,HDFCBANK.NS,897.4249878
04-04-2025,HDFCBANK.NS,908.6500244
07-04-2025,HDFCBANK.NS,878.8499756
08-04-2025,HDFCBANK.NS,884.5750122
09-04-2025,HDFCBANK.NS,882.5
11-04-2025,HDFCBANK.NS,903.375
15-04-2025,HDFCBANK.NS,932.4500122
16-04-2025,HDFCBANK.NS,939
17-04-2025,HDFCBANK.NS,953.3499756
21-04-2025,HDFCBANK.NS,963.5499878
22-04-2025,HDFCBANK.NS,980.8499756
23-04-2025,HDFCBANK.NS,961.9500122
24-04-2025,HDFCBANK.NS,958.4000244
25-04-2025,HDFCBANK.NS,955.5999756
28-04-2025,HDFCBANK.NS,960.0999756
29-04-2025,HDFCBANK.NS,954.4000244
30-04-2025,HDFCBANK.NS,962.5
02-05-2025,HDFCBANK.NS,960.9500122
05-05-2025,HDFCBANK.NS,968.4000244
06-05-2025,HDFCBANK.NS,965.8499756
07-05-2025,HDFCBANK.NS,972.7999878
08-05-2025,HDFCBANK.NS,964.25
09-05-2025,HDFCBANK.NS,944.8499756
12-05-2025,HDFCBANK.NS,978.5999756
13-05-2025,HDFCBANK.NS,961.2999878
14-05-2025,HDFCBANK.NS,955.2999878
15-05-2025,HDFCBANK.NS,966.9000244
16-05-2025,HDFCBANK.NS,967.3499756
19-05-2025,HDFCBANK.NS,969.3499756
20-05-2025,HDFCBANK.NS,957.4500122
21-05-2025,HDFCBANK.NS,963.4000244
22-05-2025,HDFCBANK.NS,959.9500122
23-05-2025,HDFCBANK.NS,966.7999878
26-05-2025,HDFCBANK.NS,970.0999756
27-05-2025,HDFCBANK.NS,963.1500244
28-05-2025,HDFCBANK.NS,961.75
29-05-2025,HDFCBANK.NS,963.75
30-05-2025,HDFCBANK.NS,972.4500122
02-06-2025,HDFCBANK.NS,966.0499878
03-06-2025,HDFCBANK.NS,962.2999878
04-06-2025,HDFCBANK.NS,970.5999756
05-06-2025,HDFCBANK.NS,974.7999878
06-06-2025,HDFCBANK.NS,989.3499756
09-06-2025,HDFCBANK.NS,989.4500122
10-06-2025,HDFCBANK.NS,982.6500244
11-06-2025,HDFCBANK.NS,975.2000122
12-06-2025,HDFCBANK.NS,971.7000122
13-06-2025,HDFCBANK.NS,958.7999878
16-06-2025,HDFCBANK.NS,967.7000122
17-06-2025,HDFCBANK.NS,964.7999878
18-06-2025,HDFCBANK.NS,966.9500122
19-06-2025,HDFCBANK.NS,967.6500244
20-06-2025,HDFCBANK.NS,982.3499756
23-06-2025,HDFCBANK.NS,974.2000122
24-06-2025,HDFCBANK.NS,980.4500122
25-06-2025,HDFCBANK.NS,990.0999756
26-06-2025,HDFCBANK.NS,1010.900024
27-06-2025,HDFCBANK.NS,1007.450012
30-06-2025,HDFCBANK.NS,1000.75
01-07-2025,HDFCBANK.NS,1006.049988
02-07-2025,HDFCBANK.NS,993
03-07-2025,HDFCBANK.NS,993.5499878
04-07-2025,HDFCBANK.NS,994.6500244
07-07-2025,HDFCBANK.NS,993.7000122
08-07-2025,HDFCBANK.NS,1000.700012
09-07-2025,HDFCBANK.NS,1005.599976
10-07-2025,HDFCBANK.NS,1003.099976
11-07-2025,HDFCBANK.NS,991.8499756
14-07-2025,HDFCBANK.NS,991.5
15-07-2025,HDFCBANK.NS,997.75
16-07-2025,HDFCBANK.NS,998.1500244
17-07-2025,HDFCBANK.NS,993.4500122
18-07-2025,HDFCBANK.NS,978.7000122
21-07-2025,HDFCBANK.NS,1000.25
22-07-2025,HDFCBANK.NS,1003.549988
23-07-2025,HDFCBANK.NS,1012.150024
24-07-2025,HDFCBANK.NS,1007.099976
25-07-2025,HDFCBANK.NS,1002.299988
28-07-2025,HDFCBANK.NS,1004.25
29-07-2025,HDFCBANK.NS,1010.799988
30-07-2025,HDFCBANK.NS,1012.900024
31-07-2025,HDFCBANK.NS,1009.099976
01-08-2025,HDFCBANK.NS,1006.099976
04-08-2025,HDFCBANK.NS,996
05-08-2025,HDFCBANK.NS,988.7999878
06-08-2025,HDFCBANK.NS,992.6500244
07-08-2025,HDFCBANK.NS,997.7000122
08-08-2025,HDFCBANK.NS,986.9500122
11-08-2025,HDFCBANK.NS,997.7999878
12-08-2025,HDFCBANK.NS,984.9500122
13-08-2025,HDFCBANK.NS,990.1500244
14-08-2025,HDFCBANK.NS,995.5499878
18-08-2025,HDFCBANK.NS,1001.799988
19-08-2025,HDFCBANK.NS,995.5499878
20-08-2025,HDFCBANK.NS,994.0999756
21-08-2025,HDFCBANK.NS,995.5999756
22-08-2025,HDFCBANK.NS,982.2999878
25-08-2025,HDFCBANK.NS,982.0499878
26-08-2025,HDFCBANK.NS,973.4000244
27-02-2025,BAJAJ-AUTO.NS,8232.349609
28-02-2025,BAJAJ-AUTO.NS,7902.899902
03-03-2025,BAJAJ-AUTO.NS,7714.799805
04-03-2025,BAJAJ-AUTO.NS,7333.299805
05-03-2025,BAJAJ-AUTO.NS,7420.299805
06-03-2025,BAJAJ-AUTO.NS,7462.25
07-03-2025,BAJAJ-AUTO.NS,7574.75
10-03-2025,BAJAJ-AUTO.NS,7383.399902
11-03-2025,BAJAJ-AUTO.NS,7499.950195
12-03-2025,BAJAJ-AUTO.NS,7515.049805
13-03-2025,BAJAJ-AUTO.NS,7504.700195
17-03-2025,BAJAJ-AUTO.NS,7486.049805
18-03-2025,BAJAJ-AUTO.NS,7486.049805
19-03-2025,BAJAJ-AUTO.NS,7721.850098
20-03-2025,BAJAJ-AUTO.NS,7920
21-03-2025,BAJAJ-AUTO.NS,8067.850098
24-03-2025,BAJAJ-AUTO.NS,8125.549805
25-03-2025,BAJAJ-AUTO.NS,8006
26-03-2025,BAJAJ-AUTO.NS,7977.100098
27-03-2025,BAJAJ-AUTO.NS,7974.299805
28-03-2025,BAJAJ-AUTO.NS,7878.850098
01-04-2025,BAJAJ-AUTO.NS,7993.049805
02-04-2025,BAJAJ-AUTO.NS,8072.950195
03-04-2025,BAJAJ-AUTO.NS,7912.200195
04-04-2025,BAJAJ-AUTO.NS,7685.100098
07-04-2025,BAJAJ-AUTO.NS,7306.799805
08-04-2025,BAJAJ-AUTO.NS,7498.049805
09-04-2025,BAJAJ-AUTO.NS,7572.299805
11-04-2025,BAJAJ-AUTO.NS,7768.850098
15-04-2025,BAJAJ-AUTO.NS,7995.5
16-04-2025,BAJAJ-AUTO.NS,7961.5
17-04-2025,BAJAJ-AUTO.NS,8018
21-04-2025,BAJAJ-AUTO.NS,8247.5
22-04-2025,BAJAJ-AUTO.NS,8141
23-04-2025,BAJAJ-AUTO.NS,8261.5
24-04-2025,BAJAJ-AUTO.NS,8201.5
25-04-2025,BAJAJ-AUTO.NS,8034
28-04-2025,BAJAJ-AUTO.NS,8096
29-04-2025,BAJAJ-AUTO.NS,8078.5
30-04-2025,BAJAJ-AUTO.NS,8030
02-05-2025,BAJAJ-AUTO.NS,7820.5
05-05-2025,BAJAJ-AUTO.NS,7920.5
06-05-2025,BAJAJ-AUTO.NS,7945.5
07-05-2025,BAJAJ-AUTO.NS,7849
08-05-2025,BAJAJ-AUTO.NS,7724.5
09-05-2025,BAJAJ-AUTO.NS,7682.5
12-05-2025,BAJAJ-AUTO.NS,8039.5
13-05-2025,BAJAJ-AUTO.NS,8063
14-05-2025,BAJAJ-AUTO.NS,8102.5
15-05-2025,BAJAJ-AUTO.NS,8326
16-05-2025,BAJAJ-AUTO.NS,8482.5
19-05-2025,BAJAJ-AUTO.NS,8851
20-05-2025,BAJAJ-AUTO.NS,8565
21-05-2025,BAJAJ-AUTO.NS,8687.5
22-05-2025,BAJAJ-AUTO.NS,8733.5
23-05-2025,BAJAJ-AUTO.NS,8741
26-05-2025,BAJAJ-AUTO.NS,8958.5
27-05-2025,BAJAJ-AUTO.NS,8963
28-05-2025,BAJAJ-AUTO.NS,8849
29-05-2025,BAJAJ-AUTO.NS,8874.5
30-05-2025,BAJAJ-AUTO.NS,8607
02-06-2025,BAJAJ-AUTO.NS,8513.5
03-06-2025,BAJAJ-AUTO.NS,8563
04-06-2025,BAJAJ-AUTO.NS,8563.5
05-06-2025,BAJAJ-AUTO.NS,8557.5
06-06-2025,BAJAJ-AUTO.NS,8637
09-06-2025,BAJAJ-AUTO.NS,8641
10-06-2025,BAJAJ-AUTO.NS,8626
11-06-2025,BAJAJ-AUTO.NS,8719
12-06-2025,BAJAJ-AUTO.NS,8567
13-06-2025,BAJAJ-AUTO.NS,8463.5
16-06-2025,BAJAJ-AUTO.NS,8529.5
17-06-2025,BAJAJ-AUTO.NS,8494.5
18-06-2025,BAJAJ-AUTO.NS,8468
19-06-2025,BAJAJ-AUTO.NS,8496
20-06-2025,BAJAJ-AUTO.NS,8371
23-06-2025,BAJAJ-AUTO.NS,8286.5
24-06-2025,BAJAJ-AUTO.NS,8377
25-06-2025,BAJAJ-AUTO.NS,8389.5
26-06-2025,BAJAJ-AUTO.NS,8433
27-06-2025,BAJAJ-AUTO.NS,8436
30-06-2025,BAJAJ-AUTO.NS,8376
01-07-2025,BAJAJ-AUTO.NS,8399
02-07-2025,BAJAJ-AUTO.NS,8356.5
03-07-2025,BAJAJ-AUTO.NS,8382.5
04-07-2025,BAJAJ-AUTO.NS,8433
07-07-2025,BAJAJ-AUTO.NS,8463.5
08-07-2025,BAJAJ-AUTO.NS,8339.5
09-07-2025,BAJAJ-AUTO.NS,8361
10-07-2025,BAJAJ-AUTO.NS,8285
11-07-2025,BAJAJ-AUTO.NS,8067
14-07-2025,BAJAJ-AUTO.NS,8087.5
15-07-2025,BAJAJ-AUTO.NS,8311
16-07-2025,BAJAJ-AUTO.NS,8302.5
17-07-2025,BAJAJ-AUTO.NS,8330
18-07-2025,BAJAJ-AUTO.NS,8347.5
21-07-2025,BAJAJ-AUTO.NS,8438.5
22-07-2025,BAJAJ-AUTO.NS,8295
23-07-2025,BAJAJ-AUTO.NS,8397
24-07-2025,BAJAJ-AUTO.NS,8288.5
25-07-2025,BAJAJ-AUTO.NS,8075.5
28-07-2025,BAJAJ-AUTO.NS,8089.5
29-07-2025,BAJAJ-AUTO.NS,8127.5
30-07-2025,BAJAJ-AUTO.NS,8043.5
31-07-2025,BAJAJ-AUTO.NS,8008
01-08-2025,BAJAJ-AUTO.NS,8044.5
04-08-2025,BAJAJ-AUTO.NS,8187.5
05-08-2025,BAJAJ-AUTO.NS,8230.5
06-08-2025,BAJAJ-AUTO.NS,8178.5
07-08-2025,BAJAJ-AUTO.NS,8229
08-08-2025,BAJAJ-AUTO.NS,8224
11-08-2025,BAJAJ-AUTO.NS,8275
12-08-2025,BAJAJ-AUTO.NS,8196.5
13-08-2025,BAJAJ-AUTO.NS,8248.5
14-08-2025,BAJAJ-AUTO.NS,8213.5
18-08-2025,BAJAJ-AUTO.NS,8588.5
19-08-2025,BAJAJ-AUTO.NS,8795.5
20-08-2025,BAJAJ-AUTO.NS,8827.5
21-08-2025,BAJAJ-AUTO.NS,8684.5
22-08-2025,BAJAJ-AUTO.NS,8679.5
25-08-2025,BAJAJ-AUTO.NS,8750.5
26-08-2025,BAJAJ-AUTO.NS,8691.5
27-02-2025,ADANIGREEN.NS,811.75
28-02-2025,ADANIGREEN.NS,774.4000244
03-03-2025,ADANIGREEN.NS,804.0999756
04-03-2025,ADANIGREEN.NS,768.5499878
05-03-2025,ADANIGREEN.NS,848.7000122
06-03-2025,ADANIGREEN.NS,845.9500122
07-03-2025,ADANIGREEN.NS,837.2000122
10-03-2025,ADANIGREEN.NS,826.0499878
11-03-2025,ADANIGREEN.NS,824.2000122
12-03-2025,ADANIGREEN.NS,853.4500122
13-03-2025,ADANIGREEN.NS,873.6500244
17-03-2025,ADANIGREEN.NS,896.4500122
18-03-2025,ADANIGREEN.NS,896.4500122
19-03-2025,ADANIGREEN.NS,911.2000122
20-03-2025,ADANIGREEN.NS,923.4000244
21-03-2025,ADANIGREEN.NS,954.25
24-03-2025,ADANIGREEN.NS,952.9000244
25-03-2025,ADANIGREEN.NS,923.4000244
26-03-2025,ADANIGREEN.NS,912.0999756
27-03-2025,ADANIGREEN.NS,959.9000244
28-03-2025,ADANIGREEN.NS,948.6500244
01-04-2025,ADANIGREEN.NS,919.1500244
02-04-2025,ADANIGREEN.NS,943.0499878
03-04-2025,ADANIGREEN.NS,955.2999878
04-04-2025,ADANIGREEN.NS,923.7999878
