Date,Symbol,Close
09-04-2025,HDFCLIFE.NS,684.7999878
11-04-2025,HDFCLIFE.NS,685.5499878
15-04-2025,HDFCLIFE.NS,704.7000122
16-04-2025,HDFCLIFE.NS,716.0499878
17-04-2025,HDFCLIFE.NS,720.0499878
21-04-2025,HDFCLIFE.NS,712.2000122
22-04-2025,HDFCLIFE.NS,712.5499878
23-04-2025,HDFCLIFE.NS,709.0999756
24-04-2025,HDFCLIFE.NS,708.4000244
25-04-2025,HDFCLIFE.NS,704.5499878
28-04-2025,HDFCLIFE.NS,710.8499756
29-04-2025,HDFCLIFE.NS,715.0499878
30-04-2025,HDFCLIFE.NS,743.7000122
02-05-2025,HDFCLIFE.NS,729.1500244
05-05-2025,HDFCLIFE.NS,738.9000244
06-05-2025,HDFCLIFE.NS,722.5999756
07-05-2025,HDFCLIFE.NS,723.9000244
08-05-2025,HDFCLIFE.NS,722.9500122
09-05-2025,HDFCLIFE.NS,713.5999756
12-05-2025,HDFCLIFE.NS,734.5999756
13-05-2025,HDFCLIFE.NS,735.0499878
14-05-2025,HDFCLIFE.NS,741.7000122
15-05-2025,HDFCLIFE.NS,751.2000122
16-05-2025,HDFCLIFE.NS,750.5499878
19-05-2025,HDFCLIFE.NS,750.9500122
20-05-2025,HDFCLIFE.NS,747.0499878
21-05-2025,HDFCLIFE.NS,759.7000122
22-05-2025,HDFCLIFE.NS,755.8499756
23-05-2025,HDFCLIFE.NS,780.4000244
26-05-2025,HDFCLIFE.NS,780
27-05-2025,HDFCLIFE.NS,775.7999878
28-05-2025,HDFCLIFE.NS,789.4500122
29-05-2025,HDFCLIFE.NS,780.9000244
30-05-2025,HDFCLIFE.NS,776.8499756
02-06-2025,HDFCLIFE.NS,766.7000122
03-06-2025,HDFCLIFE.NS,757.9000244
04-06-2025,HDFCLIFE.NS,758.7999878
05-06-2025,HDFCLIFE.NS,761.5999756
06-06-2025,HDFCLIFE.NS,755.0999756
09-06-2025,HDFCLIFE.NS,760.4000244
10-06-2025,HDFCLIFE.NS,762.4500122
11-06-2025,HDFCLIFE.NS,764.2000122
12-06-2025,HDFCLIFE.NS,754.5
13-06-2025,HDFCLIFE.NS,752.8499756
16-06-2025,HDFCLIFE.NS,770.5499878
17-06-2025,HDFCLIFE.NS,773.9500122
18-06-2025,HDFCLIFE.NS,766.2000122
19-06-2025,HDFCLIFE.NS,761.8499756
20-06-2025,HDFCLIFE.NS,778.9500122
23-06-2025,HDFCLIFE.NS,774.1500244
24-06-2025,HDFCLIFE.NS,779.7000122
25-06-2025,HDFCLIFE.NS,785.0999756
26-06-2025,HDFCLIFE.NS,799.4500122
27-06-2025,HDFCLIFE.NS,806.9500122
30-06-2025,HDFCLIFE.NS,814.2999878
01-07-2025,HDFCLIFE.NS,809.9000244
02-07-2025,HDFCLIFE.NS,789.7000122
03-07-2025,HDFCLIFE.NS,785.8499756
04-07-2025,HDFCLIFE.NS,785.0999756
07-07-2025,HDFCLIFE.NS,789.4500122
08-07-2025,HDFCLIFE.NS,794.1500244
09-07-2025,HDFCLIFE.NS,786.2999878
10-07-2025,HDFCLIFE.NS,771.25
11-07-2025,HDFCLIFE.NS,759
14-07-2025,HDFCLIFE.NS,764.75
15-07-2025,HDFCLIFE.NS,756.8499756
16-07-2025,HDFCLIFE.NS,755.9500122
17-07-2025,HDFCLIFE.NS,751.7999878
18-07-2025,HDFCLIFE.NS,739.5
21-07-2025,HDFCLIFE.NS,752.2999878
22-07-2025,HDFCLIFE.NS,763.2999878
23-07-2025,HDFCLIFE.NS,762.5
24-07-2025,HDFCLIFE.NS,757.2999878
25-07-2025,HDFCLIFE.NS,762.3499756
28-07-2025,HDFCLIFE.NS,761.2000122
29-07-2025,HDFCLIFE.NS,756.3499756
30-07-2025,HDFCLIFE.NS,757.4500122
31-07-2025,HDFCLIFE.NS,755.5
01-08-2025,HDFCLIFE.NS,741.7000122
04-08-2025,HDFCLIFE.NS,739.7999878
05-08-2025,HDFCLIFE.NS,738.5
06-08-2025,HDFCLIFE.NS,752.5499878
07-08-2025,HDFCLIFE.NS,755.7000122
08-08-2025,HDFCLIFE.NS,761.5499878
11-08-2025,HDFCLIFE.NS,764.75
12-08-2025,HDFCLIFE.NS,766.2000122
13-08-2025,HDFCLIFE.NS,776.5999756
14-08-2025,HDFCLIFE.NS,788.75
18-08-2025,HDFCLIFE.NS,791
19-08-2025,HDFCLIFE.NS,793.75
20-08-2025,HDFCLIFE.NS,796.5499878
21-08-2025,HDFCLIFE.NS,795.4500122
22-08-2025,HDFCLIFE.NS,788.75
25-08-2025,HDFCLIFE.NS,787
26-08-2025,HDFCLIFE.NS,776.5999756
27-02-2025,TATAPOWER.NS,343.2999878
28-02-2025,TATAPOWER.NS,339.2000122
03-03-2025,TATAPOWER.NS,342.8500061
04-03-2025,TATAPOWER.NS,345.9500122
05-03-2025,TATAPOWER.NS,351.3999939
06-03-2025,TATAPOWER.NS,354.0499878
07-03-2025,TATAPOWER.NS,351.4500122
10-03-2025,TATAPOWER.NS,352.4500122
11-03-2025,TATAPOWER.NS,352.4500122
12-03-2025,TATAPOWER.NS,356.25
13-03-2025,TATAPOWER.NS,350.75
17-03-2025,TATAPOWER.NS,350.75
18-03-2025,TATAPOWER.NS,350.75
19-03-2025,TATAPOWER.NS,371.4500122
20-03-2025,TATAPOWER.NS,370.3500061
21-03-2025,TATAPOWER.NS,379.5
24-03-2025,TATAPOWER.NS,383.2999878
25-03-2025,TATAPOWER.NS,377.1000061
26-03-2025,TATAPOWER.NS,376
27-03-2025,TATAPOWER.NS,383.3999939
28-03-2025,TATAPOWER.NS,375.3999939
01-04-2025,TATAPOWER.NS,374.75
02-04-2025,TATAPOWER.NS,378.25
03-04-2025,TATAPOWER.NS,385.6499939
04-04-2025,TATAPOWER.NS,368.9500122
07-04-2025,TATAPOWER.NS,354.8500061
08-04-2025,TATAPOWER.NS,359.7000122
09-04-2025,TATAPOWER.NS,358.25
11-04-2025,TATAPOWER.NS,364.4500122
15-04-2025,TATAPOWER.NS,378.5
16-04-2025,TATAPOWER.NS,381.25
17-04-2025,TATAPOWER.NS,381.7000122
21-04-2025,TATAPOWER.NS,390.8500061
22-04-2025,TATAPOWER.NS,388.6000061
23-04-2025,TATAPOWER.NS,394.4500122
24-04-2025,TATAPOWER.NS,395.8500061
25-04-2025,TATAPOWER.NS,387.6000061
28-04-2025,TATAPOWER.NS,395.1000061
29-04-2025,TATAPOWER.NS,393.3500061
30-04-2025,TATAPOWER.NS,384.3999939
02-05-2025,TATAPOWER.NS,381.2999878
05-05-2025,TATAPOWER.NS,389.1000061
06-05-2025,TATAPOWER.NS,374.8999939
07-05-2025,TATAPOWER.NS,377.3500061
08-05-2025,TATAPOWER.NS,370.1499939
09-05-2025,TATAPOWER.NS,371
12-05-2025,TATAPOWER.NS,391.3999939
13-05-2025,TATAPOWER.NS,389.2999878
14-05-2025,TATAPOWER.NS,396.9500122
15-05-2025,TATAPOWER.NS,397.9500122
16-05-2025,TATAPOWER.NS,405.7999878
19-05-2025,TATAPOWER.NS,408.1000061
20-05-2025,TATAPOWER.NS,398.9500122
21-05-2025,TATAPOWER.NS,401.8500061
22-05-2025,TATAPOWER.NS,395.6000061
23-05-2025,TATAPOWER.NS,402.0499878
26-05-2025,TATAPOWER.NS,402.6000061
27-05-2025,TATAPOWER.NS,402.2000122
28-05-2025,TATAPOWER.NS,396.3500061
29-05-2025,TATAPOWER.NS,397.2999878
30-05-2025,TATAPOWER.NS,392.7999878
02-06-2025,TATAPOWER.NS,396.8500061
03-06-2025,TATAPOWER.NS,391.5
04-06-2025,TATAPOWER.NS,393.6499939
05-06-2025,TATAPOWER.NS,393.5499878
06-06-2025,TATAPOWER.NS,399.5499878
09-06-2025,TATAPOWER.NS,406.2000122
10-06-2025,TATAPOWER.NS,413.2000122
11-06-2025,TATAPOWER.NS,412.0499878
12-06-2025,TATAPOWER.NS,401.6499939
13-06-2025,TATAPOWER.NS,397.2000122
16-06-2025,TATAPOWER.NS,399.3999939
17-06-2025,TATAPOWER.NS,396.0499878
18-06-2025,TATAPOWER.NS,393.3999939
19-06-2025,TATAPOWER.NS,384.5499878
20-06-2025,TATAPOWER.NS,390.1000061
23-06-2025,TATAPOWER.NS,393
24-06-2025,TATAPOWER.NS,398.4500122
25-06-2025,TATAPOWER.NS,403.0499878
26-06-2025,TATAPOWER.NS,405.6499939
27-06-2025,TATAPOWER.NS,408.8500061
30-06-2025,TATAPOWER.NS,405.4500122
01-07-2025,TATAPOWER.NS,406.5499878
02-07-2025,TATAPOWER.NS,406.6499939
03-07-2025,TATAPOWER.NS,399.8999939
04-07-2025,TATAPOWER.NS,401
07-07-2025,TATAPOWER.NS,401.2000122
08-07-2025,TATAPOWER.NS,400.8500061
09-07-2025,TATAPOWER.NS,400.6499939
10-07-2025,TATAPOWER.NS,399.8999939
11-07-2025,TATAPOWER.NS,396.8500061
14-07-2025,TATAPOWER.NS,402.5499878
15-07-2025,TATAPOWER.NS,403.8999939
16-07-2025,TATAPOWER.NS,414.7000122
17-07-2025,TATAPOWER.NS,413.4500122
18-07-2025,TATAPOWER.NS,407.8999939
21-07-2025,TATAPOWER.NS,401.8500061
22-07-2025,TATAPOWER.NS,399.1499939
23-07-2025,TATAPOWER.NS,402.5
24-07-2025,TATAPOWER.NS,400.7000122
25-07-2025,TATAPOWER.NS,395.3500061
28-07-2025,TATAPOWER.NS,399.2000122
29-07-2025,TATAPOWER.NS,399.8500061
30-07-2025,TATAPOWER.NS,401.3500061
31-07-2025,TATAPOWER.NS,397.75
01-08-2025,TATAPOWER.NS,389.2999878
04-08-2025,TATAPOWER.NS,387.1000061
05-08-2025,TATAPOWER.NS,385.5499878
06-08-2025,TATAPOWER.NS,385.5499878
07-08-2025,TATAPOWER.NS,385.5499878
08-08-2025,TATAPOWER.NS,378.7999878
11-08-2025,TATAPOWER.NS,384.2999878
12-08-2025,TATAPOWER.NS,384.4500122
13-08-2025,TATAPOWER.NS,387.2000122
14-08-2025,TATAPOWER.NS,385.2999878
18-08-2025,TATAPOWER.NS,387.2999878
19-08-2025,TATAPOWER.NS,389.1499939
20-08-2025,TATAPOWER.NS,390.5499878
21-08-2025,TATAPOWER.NS,388.0499878
22-08-2025,TATAPOWER.NS,385.6000061
25-08-2025,TATAPOWER.NS,383.25
26-08-2025,TATAPOWER.NS,377.75
27-02-2025,ICICIBANK.NS,1222.449951
28-02-2025,ICICIBANK.NS,1204.099976
03-03-2025,ICICIBANK.NS,1206.199951
04-03-2025,ICICIBANK.NS,1210.400024
05-03-2025,ICICIBANK.NS,1215.699951
06-03-2025,ICICIBANK.NS,1218.050049
07-03-2025,ICICIBANK.NS,1214.550049
10-03-2025,ICICIBANK.NS,1214.849976
11-03-2025,ICICIBANK.NS,1245.400024
12-03-2025,ICICIBANK.NS,1243.949951
13-03-2025,ICICIBANK.NS,1250.050049
17-03-2025,ICICIBANK.NS,1269
18-03-2025,ICICIBANK.NS,1269
19-03-2025,ICICIBANK.NS,1313.099976
20-03-2025,ICICIBANK.NS,1321.699951
21-03-2025,ICICIBANK.NS,1343.099976
24-03-2025,ICICIBANK.NS,1358.150024
25-03-2025,ICICIBANK.NS,1343.699951
26-03-2025,ICICIBANK.NS,1335.900024
27-03-2025,ICICIBANK.NS,1336.650024
28-03-2025,ICICIBANK.NS,1348.349976
01-04-2025,ICICIBANK.NS,1318.449951
02-04-2025,ICICIBANK.NS,1331.25
03-04-2025,ICICIBANK.NS,1329.550049
04-04-2025,ICICIBANK.NS,1335.300049
07-04-2025,ICICIBANK.NS,1287.550049
08-04-2025,ICICIBANK.NS,1299.900024
09-04-2025,ICICIBANK.NS,1300.800049
11-04-2025,ICICIBANK.NS,1311.650024
15-04-2025,ICICIBANK.NS,1350.199951
16-04-2025,ICICIBANK.NS,1356.400024
17-04-2025,ICICIBANK.NS,1406.699951
21-04-2025,ICICIBANK.NS,1409.800049
22-04-2025,ICICIBANK.NS,1416.5
23-04-2025,ICICIBANK.NS,1424.400024
24-04-2025,ICICIBANK.NS,1402.699951
25-04-2025,ICICIBANK.NS,1404.800049
28-04-2025,ICICIBANK.NS,1428.800049
29-04-2025,ICICIBANK.NS,1429.800049
30-04-2025,ICICIBANK.NS,1427
02-05-2025,ICICIBANK.NS,1430.099976
05-05-2025,ICICIBANK.NS,1429.400024
06-05-2025,ICICIBANK.NS,1431.599976
07-05-2025,ICICIBANK.NS,1435.400024
08-05-2025,ICICIBANK.NS,1435.5
09-05-2025,ICICIBANK.NS,1388.900024
12-05-2025,ICICIBANK.NS,1448.5
13-05-2025,ICICIBANK.NS,1430.599976
14-05-2025,ICICIBANK.NS,1426.199951
15-05-2025,ICICIBANK.NS,1450.800049
16-05-2025,ICICIBANK.NS,1454
19-05-2025,ICICIBANK.NS,1449
20-05-2025,ICICIBANK.NS,1438.199951
21-05-2025,ICICIBANK.NS,1444.699951
22-05-2025,ICICIBANK.NS,1442.099976
23-05-2025,ICICIBANK.NS,1449.800049
26-05-2025,ICICIBANK.NS,1460.599976
27-05-2025,ICICIBANK.NS,1446.400024
28-05-2025,ICICIBANK.NS,1453.800049
29-05-2025,ICICIBANK.NS,1456.5
30-05-2025,ICICIBANK.NS,1445.800049
02-06-2025,ICICIBANK.NS,1450.5
03-06-2025,ICICIBANK.NS,1437.900024
04-06-2025,ICICIBANK.NS,1431
05-06-2025,ICICIBANK.NS,1454.800049
06-06-2025,ICICIBANK.NS,1459.699951
09-06-2025,ICICIBANK.NS,1434.800049
10-06-2025,ICICIBANK.NS,1422.900024
11-06-2025,ICICIBANK.NS,1431
12-06-2025,ICICIBANK.NS,1425.199951
13-06-2025,ICICIBANK.NS,1416.099976
16-06-2025,ICICIBANK.NS,1426.900024
17-06-2025,ICICIBANK.NS,1423.199951
18-06-2025,ICICIBANK.NS,1412.599976
19-06-2025,ICICIBANK.NS,1411.300049
20-06-2025,ICICIBANK.NS,1427.099976
23-06-2025,ICICIBANK.NS,1420.099976
24-06-2025,ICICIBANK.NS,1424.099976
25-06-2025,ICICIBANK.NS,1425.800049
26-06-2025,ICICIBANK.NS,1439.099976
27-06-2025,ICICIBANK.NS,1462.199951
30-06-2025,ICICIBANK.NS,1445.800049
01-07-2025,ICICIBANK.NS,1432
02-07-2025,ICICIBANK.NS,1427.800049
03-07-2025,ICICIBANK.NS,1425.900024
04-07-2025,ICICIBANK.NS,1442.800049
07-07-2025,ICICIBANK.NS,1435.699951
08-07-2025,ICICIBANK.NS,1442
09-07-2025,ICICIBANK.NS,1431.900024
10-07-2025,ICICIBANK.NS,1424.099976
11-07-2025,ICICIBANK.NS,1421.900024
14-07-2025,ICICIBANK.NS,1423
15-07-2025,ICICIBANK.NS,1430.800049
16-07-2025,ICICIBANK.NS,1426.400024
17-07-2025,ICICIBANK.NS,1418.699951
18-07-2025,ICICIBANK.NS,1425.800049
21-07-2025,ICICIBANK.NS,1465.800049
22-07-2025,ICICIBANK.NS,1473.599976
23-07-2025,ICICIBANK.NS,1488.599976
24-07-2025,ICICIBANK.NS,1483.400024
25-07-2025,ICICIBANK.NS,1477.099976
28-07-2025,ICICIBANK.NS,1488.400024
29-07-2025,ICICIBANK.NS,1486.199951
30-07-2025,ICICIBANK.NS,1482.400024
31-07-2025,ICICIBANK.NS,1481.400024
01-08-2025,ICICIBANK.NS,1471.599976
04-08-2025,ICICIBANK.NS,1463.199951
05-08-2025,ICICIBANK.NS,1444.400024
06-08-2025,ICICIBANK.NS,1443.599976
07-08-2025,ICICIBANK.NS,1440.300049
08-08-2025,ICICIBANK.NS,1435.900024
11-08-2025,ICICIBANK.NS,1436.599976
12-08-2025,ICICIBANK.NS,1422
13-08-2025,ICICIBANK.NS,1420.800049
14-08-2025,ICICIBANK.NS,1427.300049
18-08-2025,ICICIBANK.NS,1434.599976
19-08-2025,ICICIBANK.NS,1436.300049
20-08-2025,ICICIBANK.NS,1430.599976
21-08-2025,ICICIBANK.NS,1446
22-08-2025,ICICIBANK.NS,1436.400024
25-08-2025,ICICIBANK.NS,1433.199951
26-08-2025,ICICIBANK.NS,1416.599976
27-02-2025,YESBANK.NS,17.36000061
28-02-2025,YESBANK.NS,16.75
03-03-2025,YESBANK.NS,16.30999947
04-03-2025,YESBANK.NS,16.34000015
05-03-2025,YESBANK.NS,16.92000008
06-03-2025,YESBANK.NS,16.97999954
07-03-2025,YESBANK.NS,16.87999916
10-03-2025,YESBANK.NS,16.52000046
11-03-2025,YESBANK.NS,16.37000084
12-03-2025,YESBANK.NS,16.14999962
13-03-2025,YESBANK.NS,16.19000053
17-03-2025,YESBANK.NS,16.11000061
18-03-2025,YESBANK.NS,16.11000061
19-03-2025,YESBANK.NS,17.03000069
20-03-2025,YESBANK.NS,16.94000053
21-03-2025,YESBANK.NS,17.17000008
24-03-2025,YESBANK.NS,17.43000031
25-03-2025,YESBANK.NS,17.03000069
26-03-2025,YESBANK.NS,16.95999908
27-03-2025,YESBANK.NS,17.26000023
28-03-2025,YESBANK.NS,16.87999916
01-04-2025,YESBANK.NS,17.32999992
02-04-2025,YESBANK.NS,17.39999962
03-04-2025,YESBANK.NS,17.95000076
04-04-2025,YESBANK.NS,17.19000053
07-04-2025,YESBANK.NS,16.85000038
08-04-2025,YESBANK.NS,17.17000008
09-04-2025,YESBANK.NS,17.15999985
11-04-2025,YESBANK.NS,17.14999962
15-04-2025,YESBANK.NS,17.52000046
16-04-2025,YESBANK.NS,17.87000084
17-04-2025,YESBANK.NS,18.09000015
21-04-2025,YESBANK.NS,18.81999969
22-04-2025,YESBANK.NS,18.69000053
23-04-2025,YESBANK.NS,18.42000008
24-04-2025,YESBANK.NS,18.43000031
25-04-2025,YESBANK.NS,17.77000046
28-04-2025,YESBANK.NS,18.09000015
29-04-2025,YESBANK.NS,17.98999977
30-04-2025,YESBANK.NS,17.71999931
02-05-2025,YESBANK.NS,17.71999931
05-05-2025,YESBANK.NS,17.72999954
06-05-2025,YESBANK.NS,17.93000031
07-05-2025,YESBANK.NS,18.27000046
08-05-2025,YESBANK.NS,18.22999954
09-05-2025,YESBANK.NS,20.02000046
12-05-2025,YESBANK.NS,20.40999985
13-05-2025,YESBANK.NS,20.87000084
14-05-2025,YESBANK.NS,20.95999908
15-05-2025,YESBANK.NS,21.51000023
16-05-2025,YESBANK.NS,21.54999924
19-05-2025,YESBANK.NS,21.20000076
20-05-2025,YESBANK.NS,20.81999969
21-05-2025,YESBANK.NS,20.97999954
22-05-2025,YESBANK.NS,20.96999931
23-05-2025,YESBANK.NS,21.14999962
26-05-2025,YESBANK.NS,20.98999977
27-05-2025,YESBANK.NS,21.12999916
28-05-2025,YESBANK.NS,21.11000061
29-05-2025,YESBANK.NS,21.30999947
30-05-2025,YESBANK.NS,21.47999954
02-06-2025,YESBANK.NS,23.28000069
03-06-2025,YESBANK.NS,20.86000061
04-06-2025,YESBANK.NS,21.13999939
05-06-2025,YESBANK.NS,20.93000031
06-06-2025,YESBANK.NS,20.85000038
09-06-2025,YESBANK.NS,21.02000046
10-06-2025,YESBANK.NS,20.82999992
11-06-2025,YESBANK.NS,20.70999908
12-06-2025,YESBANK.NS,20.42000008
13-06-2025,YESBANK.NS,20.15999985
16-06-2025,YESBANK.NS,20.23999977
17-06-2025,YESBANK.NS,19.94000053
18-06-2025,YESBANK.NS,19.88999939
19-06-2025,YESBANK.NS,19.40999985
20-06-2025,YESBANK.NS,19.72999954
23-06-2025,YESBANK.NS,19.87999916
24-06-2025,YESBANK.NS,19.96999931
25-06-2025,YESBANK.NS,20.22999954
26-06-2025,YESBANK.NS,20.07999992
27-06-2025,YESBANK.NS,20.18000031
30-06-2025,YESBANK.NS,20.34000015
01-07-2025,YESBANK.NS,20.43000031
02-07-2025,YESBANK.NS,20.28000069
03-07-2025,YESBANK.NS,20.14999962
04-07-2025,YESBANK.NS,20.04999924
07-07-2025,YESBANK.NS,20
08-07-2025,YESBANK.NS,20
09-07-2025,YESBANK.NS,19.90999985
10-07-2025,YESBANK.NS,19.80999947
11-07-2025,YESBANK.NS,19.65999985
14-07-2025,YESBANK.NS,19.98999977
15-07-2025,YESBANK.NS,20.45999908
16-07-2025,YESBANK.NS,20.23999977
17-07-2025,YESBANK.NS,20.13999939
18-07-2025,YESBANK.NS,20.17000008
21-07-2025,YESBANK.NS,20.15999985
22-07-2025,YESBANK.NS,19.98999977
23-07-2025,YESBANK.NS,19.89999962
24-07-2025,YESBANK.NS,20.01000023
25-07-2025,YESBANK.NS,19.60000038
28-07-2025,YESBANK.NS,19.32999992
29-07-2025,YESBANK.NS,19.39999962
30-07-2025,YESBANK.NS,19.21999931
31-07-2025,YESBANK.NS,18.92000008
01-08-2025,YESBANK.NS,18.60000038
04-08-2025,YESBANK.NS,18.88999939
05-08-2025,YESBANK.NS,18.86000061
06-08-2025,YESBANK.NS,18.72999954
07-08-2025,YESBANK.NS,18.77000046
08-08-2025,YESBANK.NS,18.54000092
11-08-2025,YESBANK.NS,18.77000046
12-08-2025,YESBANK.NS,18.71999931
13-08-2025,YESBANK.NS,18.82999992
14-08-2025,YESBANK.NS,18.78000069
18-08-2025,YESBANK.NS,19.09000015
19-08-2025,YESBANK.NS,19.35000038
20-08-2025,YESBANK.NS,19.36000061
21-08-2025,YESBANK.NS,19.43000031
22-08-2025,YESBANK.NS,19.28000069
25-08-2025,YESBANK.NS,19.54999924
26-08-2025,YESBANK.NS,18.95000076
27-02-2025,KOTAKBANK.NS,1947.550049
28-02-2025,KOTAKBANK.NS,1902.949951
03-03-2025,KOTAKBANK.NS,1914.599976
04-03-2025,KOTAKBANK.NS,1907.800049
05-03-2025,KOTAKBANK.NS,1933.099976
06-03-2025,KOTAKBANK.NS,1921.699951
07-03-2025,KOTAKBANK.NS,1935.400024
